brand,product_name,product_id,review_id,date,stars,review_title,review
Crocs,"Women's Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 14 M US Women / 12 M US Men",B010WE7P1K,R1PFI67K0JS31Y,"October 26, 2016",5,good shoes,comfortable and slip resistent
Crocs,"Women's Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 14 M US Women / 12 M US Men",B010WE7P1K,REDJ654JGQSZ,"June 5, 2016",5,Five Stars,Fit perfect!
Crocs,"Women's Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 14 M US Women / 12 M US Men",B010WE7P1K,RM3DFMYHCBT,"June 25, 2017",5,Great shoes,"Great shoes, I use them while kayaking."
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, cobblestone, 14 M US Women / 12 M US Men",B07CN2ZZ7S,R2WJAMB8ES26LV,"May 24, 2019",5,"Great, love them.","This is the second pair of Crocs I bought in the last month. Never owned a pair and always thought they looked ugly, and never understood why there was this attraction to them. I have wide feet, 12 4E, I was skeptical the 12 M size was going to be too tight.  They fit perfectly, I guess because they are wide to start off with, although if I had narrow feet I probably wouldn't be too happy with them. The things are super comfortable and around the house, I wear them with strap up front so I can just slip them off and on like a pair of slippers.  When I go out I wear the strap in the rear to secure them completely on my feet. They may not be the most beautiful pair of footwear, but I have worn them out dancing, even playing golf. They're great, that's why I bought this second pair. I was also skeptical about the little knobs on the inside of the shoe, but these I found kind of massage your feet and make them feel good."
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, cobblestone, 14 M US Women / 12 M US Men",B07CN2ZZ7S,R39WC0789HYHTU,"July 31, 2019",5,Great shoe!!!,"Fantastic shoes. Beyond comfortable, breathe easily, durable, couldn’t be happier with them!"
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, cobblestone, 14 M US Women / 12 M US Men",B07CN2ZZ7S,R1IT9QSV5W1JWN,"January 25, 2020",5,Good price,Perfect
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, cobblestone, 14 M US Women / 12 M US Men",B07CN2ZZ7S,RRZCNKYLSVFYE,"September 10, 2019",5,What I expected,Surface not comfortable initially but after wearing a while they are good.
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, cobblestone, 14 M US Women / 12 M US Men",B07CN2ZZ7S,R1I0JP09C7DJ7N,"May 21, 2019",5,It's a pair of crocs,Just what we were expecting.
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, cobblestone, 14 M US Women / 12 M US Men",B07CN2ZZ7S,R16O5ZIXLT8H8C,"May 6, 2019",5,Perfect,Great crocs
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, cobblestone, 14 M US Women / 12 M US Men",B07CN2ZZ7S,RK5SBN80UAB2D,"May 3, 2019",5,Great Product,"It took me awhile to come around to the idea of wearing a pair a crocs, but now that I have I am so glad that I did"
Crocs,"Classic Clog|Comfortable Slip On Casual Water Shoe, cobblestone, 14 M US Women / 12 M US Men",B07CN2ZZ7S,R6RCMBLCPNBKG,"December 20, 2019",5,Happy,Perfect just what he wanted !!!
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,R3D9W90FVMGYP8,"December 14, 2019",5,True to size and wide enough!,"This is my first pair of crocs. I heard they have arch support which is exactly what I need. It’s winter now, so I can only use them in the house. But they seem to be fairly comfortable and true to your normal shoe size. I was skeptical bc I have very wide feet, but they fit pretty good. They won’t be my daily shoe choice, but I look forward to putting them to use! Vibrant colors also!"
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,R1MT21AT9EQN2,"October 4, 2017",1,Sizing and quality concerns.,Not sure what is going on but I ordered a size 11 for my husband and an 8 for me as we've worn before (from Zappos). The size 11 fit like clown shoes and the size 8 are short. The cushioning and texture isn't the same. I just ordered an 11 from Zappos and they are the correct size and quality. Will donate theses. Buyer beware.
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,R2U8Y4NJJEBKFM,"July 30, 2019",5,Cómodos,Mi esposo se siente Mario Battali
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,R36A19Y3G8FC76,"November 6, 2019",5,Very comfortable,Color is exactly as pictured. Bought these for my son. His second pair. Loves the way they fit and feel. True to size
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,R29H8U1BRM6AH9,"October 15, 2018",5,My Daughter was so excited!,"I purchased the Crocs for my daughter's birthday, she specifically asked for orange and I thought it was going to be impossible finding orange size 13 womans.  As usual, Amazon came through for me.  (I also found tons of Jibbitz for a fraction of the price in the Croc store!"
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,R224V5IRNR2HAQ,"December 13, 2017",5,I used to make fun of people who wear these,"I bought so many pairs of these! I used to make fun of people who wear these, then I got some. Now I have a pair for outside, inside and a pair for each person in the family! Sooooooo comfy!"
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,RRXGCI7A1ZRK6,"January 7, 2019",5,Very Good and Very Neat,These are very neat.  I got them for a good friend and he thinks they are neat too.
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,R3E81RD9M1LT6R,"January 23, 2020",1,Right clog smaller than left clog,"I used the clogs, and I had a feeling that the right clog is a bit tight. Both clogs are supposed to be of size 11, but when I compared them it was quite clear that the right one is smaller than the left one."
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,R10Z0UMJ5H2CXE,"February 10, 2019",4,Ok,Ok
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,RIEV7FV5OP7SJ,"November 20, 2018",5,Great clogs,Great clogs
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,R2VUXOIHZAZUOY,"January 19, 2020",5,"Will you lose some friends? Probably, but who cares, Crocs are great!","I thought Crocs were for nerds, bought a pair, love them, I’m now questioning my entire existence."
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,R1CLMO1CS7A5JA,"March 3, 2018",5,Five Stars,Super comfortable!
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,R2WK9IZ8M8N8DH,"May 7, 2019",5,Great Fit and wear,Great product ! My last pair lasted 4 years before I wore a hole into them.... At almost daily wear here in Flrida
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,RKAVHJ39Z4VJM,"September 12, 2017",5,Five Stars,Love the orange!  Crocs rock.
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,R52CAH2ERBO4N,"August 12, 2017",5,returning customer,this is my 5th pair.  I love the soft support.
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,R3JUGS8O6D8UCW,"January 1, 2020",5,Very durable.,Good yard work shoes. Built good.
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,RU9LN77NJ0D8J,"March 12, 2017",5,Very pleased.,I am pleased.
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,R1XMGNU8ZE61VX,"December 26, 2018",5,Fits well,"Bought these for my boyfriend, he loved them."
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,RFD1CUT406B4A,"March 22, 2018",5,Five Stars,Great
Crocs,"Classic Clog | Comfortable Slip on Casual Water Shoe, Tangerine, 11 M US Men/13 M US Women",B010WE7PQU,R33WBYV4T49BMG,"August 26, 2016",5,Five Stars,Sweet
Crocs,Women's Swiftwater Sandal Sport,B01H6ZR0BS,R1CWGYJVXONTB,"February 14, 2017",5,Very cute,"Just got these last night, along with a pair of the same style of Dawgs.  These are very cute, very flattering and I'm pretty sure, even though I've only worn them around my house, they are going to be my summer favs."
Crocs,Women's Swiftwater Sandal Sport,B01H6ZR0BS,RA36833PW22VL,"September 7, 2017",3,Straps too high for a med-narrow or flat foot.,"Great looking shoe & perfect as a true flat (i.e.: no added height in the heel) but unfortunately the straps are not adjustable and are just too high for a medium narrow/flat foot like mine. I'm normally an 8 1/2 medium (was a 7 1/2 narrow until walking all over Manhattan  for 18 yrs!) so my feet are just a bit on the narrow width side.  I bought the 8 medium since 8 1/2's were not available; it fit perfectly in length.  I included pictures of a Crocs thong sandal Ive had for a  couple of years to show the difference in fit. They fit perfectly but the heel is just too much of a wedge, which throws my back out of balance. I really have come to love the light weight and supportive footbed of crocs and have ordered several different styles to see if I could find the perfect style for me. If they could combine the height of this flat shoe with the strap height of the thong, I'd have the perfect summer & around the house shoe for me. This flat shoe would be good for those with higher arches or wider feet."
Crocs,Women's Swiftwater Sandal Sport,B01H6ZR0BS,R29NLIH02SV8R6,"July 13, 2017",5,and these were recommended. They are extremely comfortable,"Purchased for a trip where I will be walking all day. My feet become very uncomfortable in enclosed shoes, and these were recommended. They are extremely comfortable, a lot more supportive than a flip flop or a ballet flat, and following the recommendation to size down for half sizes yielded a perfect fit."
Crocs,Women's Swiftwater Sandal Sport,B01H6ZR0BS,R1VGJIKP7VP4NG,"July 10, 2017",5,Midsole and Outersole looks like not properly glued and might pry open,"The glue between the midsole and outersole can be seen (look at the attached pictures). It also looks as if the sandal's soles might pry open where the glue is missing due to flexing during normal use. Only time will tell. If it doesn't pry for at least 3 months, then I will update with 5 stars. Other than the above, the sandal is nice and size fits for me. Update August 25 2017: Use it almost every day for cooking in kitchen and it is still holding together in one piece. Update January 24 2018: Still in one piece and no signs of soles peeling apart at all. Have used it daily for about 2 hours a a day."
Crocs,Women's Swiftwater Sandal Sport,B01H6ZR0BS,R2STV8OCZQS4UQ,"January 18, 2018",1,Made for people with swollen feet!!!,"These are made really well, and I don’t think they will slip on any wet surfaces. Huge downside is the straps are not adjustable and they do not fit a normal foot. The length was perfect but the bands around the foot are huge!!!! If you suffer from diabetes and have swollen feet then these are the shoes for you."
Crocs,Women's Swiftwater Sandal Sport,B01H6ZR0BS,R7PIFZG2TRL7Z,"February 3, 2017",5,It was discontinued but these feel as good as the Cleos,"I previously had a pair with nearly the same design except for the twist on top. It was discontinued but these feel as good as the Cleos. Both are  wonderful!  The secret is the fully molded inner sole. Most shoes are flat so that the inner sole is nearly parallel to the outer. This type of shaped but flexible inner sole feels like a human foot! It snuggles up to the foot instead of waiting until it softens up inside enough to mold to the foot. I also know that many people loved them because they went fast, especially my favorite color, fuchsia. I would have bought more otherwise"
Crocs,Women's Swiftwater Sandal Sport,B01H6ZR0BS,R2DRJNXIHHSNWM,"May 22, 2018",4,Try these on at a store first to make sure the straps fit your foot.,"Edit: Okay, a couple of months later and I have changed my review from 2 stars to 4. Yes, the top straps are still way loose and yes, I still wish they fit better - BUT, I have learned to walk in these in such a way that they no longer slip and now they are so comfortable that I find myself choosing this sandal over all my others - if I don't have to walk a great distance. I wouldn't use them on a trip to Disneyland but for around town they are comfortable enough that I am ordering a second pair. Original Review: This sandal is cute and would be comfortable IF the straps fit properly. There is a 1 - 1 1/2"" gap between the top of my foot and the strap nearest the ankle. The other straps are loose too. Consequently my foot slides around on the foot bed making it uncomfortable to walk more than a block or two. I even sized down - I usually wear 8 1/2 but went with a size 8. I don't think going down to a size 7 would help. The foot bed would be too small and I believe the straps would still be too high."
